track_id,cls,t,x,y,z,w,l,h,vx,vy,theta,conf
132,0,12.500,38.2924,-96.4257,-1.4345,2.3284,4.0300,1.6678,-0.2165,-0.1284,-1.13653,0.90
132,0,12.600,38.2706,-96.4386,-1.4343,2.3284,4.0300,1.6678,-0.2173,-0.1285,-1.13652,0.90
132,0,12.700,38.2490,-96.4514,-1.4342,2.3284,4.0300,1.6678,-0.2144,-0.1269,-1.13651,0.90
132,0,12.800,38.2278,-96.4640,-1.4340,2.3284,4.0300,1.6678,-0.2091,-0.1242,-1.13650,0.90
132,0,12.900,38.2071,-96.4763,-1.4339,2.3284,4.0300,1.6678,-0.2051,-0.1224,-1.13650,0.90
132,0,13.000,38.1868,-96.4884,-1.4338,2.3284,4.0300,1.6678,-0.2021,-0.1210,-1.13649,0.90
132,0,13.100,38.1667,-96.5004,-1.4336,2.3284,4.0300,1.6678,-0.1999,-0.1197,-1.13649,0.90
132,0,13.200,38.1468,-96.5124,-1.4335,2.3284,4.0300,1.6678,-0.1993,-0.1194,-1.13650,0.90
133,0,0.000,20.6310,-50.6296,-1.4072,1.9827,4.0300,1.4100,0.0810,-0.1399,-1.10364,0.90
133,0,0.100,20.6391,-50.6436,-1.4076,1.9827,4.0300,1.4100,0.0817,-0.1406,-1.10366,0.90
133,0,0.200,20.6473,-50.6577,-1.4080,1.9827,4.0300,1.4100,0.0832,-0.1419,-1.10366,0.90
133,0,0.300,20.6557,-50.6719,-1.4084,1.9827,4.0300,1.4100,0.0861,-0.1439,-1.10365,0.90
133,0,0.400,20.6645,-50.6865,-1.4089,1.9827,4.0300,1.4100,0.0911,-0.1487,-1.10369,0.90
133,0,0.500,20.6739,-50.7016,-1.4093,1.9827,4.0300,1.4100,0.0966,-0.1557,-1.10363,0.90
133,0,0.600,20.6838,-50.7176,-1.4098,1.9827,4.0300,1.4100,0.1025,-0.1651,-1.10364,0.90
133,0,0.700,20.6944,-50.7347,-1.4103,1.9827,4.0300,1.4100,0.1093,-0.1780,-1.10362,0.90
133,0,0.800,20.7057,-50.7533,-1.4109,1.9827,4.0300,1.4100,0.1170,-0.1948,-1.10365,0.90
133,0,0.900,20.7178,-50.7736,-1.4116,1.9827,4.0300,1.4100,0.1247,-0.2142,-1.10365,0.90
133,0,1.000,20.7306,-50.7961,-1.4123,1.9827,4.0300,1.4100,0.1318,-0.2360,-1.10369,0.90
133,0,1.100,20.7442,-50.8209,-1.4130,1.9827,4.0300,1.4100,0.1398,-0.2620,-1.10373,0.90
133,0,1.200,20.7586,-50.8484,-1.4139,1.9827,4.0300,1.4100,0.1476,-0.2895,-1.10373,0.90
133,0,1.300,20.7737,-50.8787,-1.4149,1.9827,4.0300,1.4100,0.1554,-0.3174,-1.10375,0.90
133,0,1.400,20.7897,-50.9120,-1.4159,1.9827,4.0300,1.4100,0.1652,-0.3481,-1.10375,0.90
133,0,1.500,20.8067,-50.9482,-1.4171,1.9827,4.0300,1.4100,0.1752,-0.3781,-1.10382,0.90
133,0,1.600,20.8247,-50.9875,-1.4184,1.9827,4.0300,1.4100,0.1853,-0.4067,-1.10385,0.90
133,0,1.700,20.8438,-51.0297,-1.4198,1.9827,4.0300,1.4100,0.1960,-0.4362,-1.10385,0.90
133,0,1.800,20.8640,-51.0749,-1.4213,1.9827,4.0300,1.4100,0.2067,-0.4670,-1.10389,0.90
133,0,1.900,20.8851,-51.1230,-1.4229,1.9827,4.0300,1.4100,0.2170,-0.4956,-1.10384,0.90
133,0,2.000,20.9073,-51.1739,-1.4247,1.9827,4.0300,1.4100,0.2283,-0.5215,-1.10373,0.90
133,0,2.100,20.9308,-51.2275,-1.4266,1.9827,4.0300,1.4100,0.2432,-0.5500,-1.10362,0.90
133,0,2.200,20.9559,-51.2838,-1.4286,1.9827,4.0300,1.4100,0.2589,-0.5758,-1.10354,0.90
133,0,2.300,20.9826,-51.3425,-1.4308,1.9827,4.0300,1.4100,0.2746,-0.5989,-1.10337,0.90
133,0,2.400,21.0109,-51.4038,-1.4331,1.9827,4.0300,1.4100,0.2918,-0.6232,-1.10329,0.90
133,0,2.500,21.0411,-51.4674,-1.4356,1.9827,4.0300,1.4100,0.3099,-0.6493,-1.10326,0.90
133,0,2.600,21.0728,-51.5335,-1.4382,1.9827,4.0300,1.4100,0.3254,-0.6733,-1.10319,0.90
133,0,2.700,21.1060,-51.6019,-1.4409,1.9827,4.0300,1.4100,0.3400,-0.6938,-1.10320,0.90
133,0,2.800,21.1410,-51.6725,-1.4438,1.9827,4.0300,1.4100,0.3602,-0.7168,-1.10322,0.90
133,0,2.900,21.1780,-51.7451,-1.4468,1.9827,4.0300,1.4100,0.3840,-0.7350,-1.10325,0.90
133,0,3.000,21.2176,-51.8193,-1.4499,1.9827,4.0300,1.4100,0.4107,-0.7489,-1.10326,0.90
133,0,3.100,21.2603,-51.8951,-1.4532,1.9827,4.0300,1.4100,0.4431,-0.7669,-1.10329,0.90
133,0,3.200,21.3061,-51.9725,-1.4566,1.9827,4.0300,1.4100,0.4755,-0.7818,-1.10327,0.90
133,0,3.300,21.3553,-52.0513,-1.4601,1.9827,4.0300,1.4100,0.5054,-0.7939,-1.10322,0.90
133,0,3.400,21.4074,-52.1316,-1.4638,1.9827,4.0300,1.4100,0.5360,-0.8121,-1.10325,0.90
133,0,3.500,21.4623,-52.2135,-1.4676,1.9827,4.0300,1.4100,0.5633,-0.8281,-1.10324,0.90
133,0,3.600,21.5199,-52.2970,-1.4714,1.9827,4.0300,1.4100,0.5878,-0.8418,-1.10320,0.90
133,0,3.700,21.5801,-52.3822,-1.4753,1.9827,4.0300,1.4100,0.6117,-0.8605,-1.10315,0.90
133,0,3.800,21.6425,-52.4694,-1.4793,1.9827,4.0300,1.4100,0.6347,-0.8849,-1.10310,0.90
133,0,3.900,21.7069,-52.5589,-1.4834,1.9827,4.0300,1.4100,0.6554,-0.9079,-1.10308,0.90
133,0,4.000,21.7734,-52.6508,-1.4875,1.9827,4.0300,1.4100,0.6736,-0.9296,-1.10305,0.90
133,0,4.100,21.8419,-52.7452,-1.4916,1.9827,4.0300,1.4100,0.6923,-0.9618,-1.10305,0.90
133,0,4.200,21.9117,-52.8429,-1.4958,1.9827,4.0300,1.4100,0.7032,-0.9969,-1.10310,0.90
133,0,4.300,21.9823,-52.9443,-1.5000,1.9827,4.0300,1.4100,0.7081,-1.0340,-1.10313,0.90
133,0,4.400,22.0536,-53.0501,-1.5043,1.9827,4.0300,1.4100,0.7153,-1.0824,-1.10315,0.90
133,0,4.500,22.1252,-53.1605,-1.5087,1.9827,4.0300,1.4100,0.7177,-1.1318,-1.10318,0.90
133,0,4.600,22.1969,-53.2761,-1.5131,1.9827,4.0300,1.4100,0.7147,-1.1821,-1.10318,0.90
133,0,4.700,22.2684,-53.3974,-1.5176,1.9827,4.0300,1.4100,0.7129,-1.2398,-1.10318,0.90
133,0,4.800,22.3398,-53.5246,-1.5221,1.9827,4.0300,1.4100,0.7132,-1.3051,-1.10318,0.90
133,0,4.900,22.4109,-53.6581,-1.5267,1.9827,4.0300,1.4100,0.7090,-1.3702,-1.10318,0.90
133,0,5.000,22.4814,-53.7983,-1.5313,1.9827,4.0300,1.4100,0.6989,-1.4351,-1.10318,0.90
133,0,5.100,22.5509,-53.9456,-1.5360,1.9827,4.0300,1.4100,0.6918,-1.5128,-1.10318,0.90
133,0,5.200,22.6195,-54.1004,-1.5408,1.9827,4.0300,1.4100,0.6828,-1.5876,-1.10317,0.90
133,0,5.300,22.6873,-54.2627,-1.5456,1.9827,4.0300,1.4100,0.6752,-1.6571,-1.10316,0.90
133,0,5.400,22.7548,-54.4325,-1.5506,1.9827,4.0300,1.4100,0.6665,-1.7065,-1.10311,0.90
133,0,5.503,22.8228,-54.6096,-1.5556,1.9827,4.0300,1.4100,0.6843,-1.8111,-1.10308,0.90
133,0,5.600,22.8915,-54.7942,-1.5609,1.9827,4.0300,1.4100,0.7051,-1.9132,-1.10304,0.90
133,0,5.700,22.9616,-54.9862,-1.5662,1.9827,4.0300,1.4100,0.7077,-1.9536,-1.10302,0.90
133,0,5.800,23.0333,-55.1857,-1.5718,1.9827,4.0300,1.4100,0.7291,-2.0346,-1.10303,0.90
133,0,5.900,23.1072,-55.3926,-1.5775,1.9827,4.0300,1.4100,0.7527,-2.1083,-1.10302,0.90
133,0,6.000,23.1837,-55.6068,-1.5834,1.9827,4.0300,1.4100,0.7793,-2.1731,-1.10302,0.90
133,0,6.100,23.2634,-55.8281,-1.5896,1.9827,4.0300,1.4100,0.8150,-2.2419,-1.10308,0.90
133,0,6.200,23.3470,-56.0561,-1.5959,1.9827,4.0300,1.4100,0.8616,-2.3140,-1.10310,0.90
133,0,6.300,23.4354,-56.2903,-1.6025,1.9827,4.0300,1.4100,0.9132,-2.3738,-1.10314,0.90
133,0,6.400,23.5294,-56.5302,-1.6092,1.9827,4.0300,1.4100,0.9673,-2.4213,-1.10318,0.90
133,0,6.500,23.6293,-56.7755,-1.6162,1.9827,4.0300,1.4100,1.0148,-2.4375,-1.10323,0.90
133,0,6.603,23.7357,-57.0257,-1.6233,1.9827,4.0300,1.4100,1.1017,-2.5277,-1.10325,0.90
133,0,6.700,23.8493,-57.2803,-1.6306,1.9827,4.0300,1.4100,1.1932,-2.6060,-1.10329,0.90
133,0,6.800,23.9706,-57.5387,-1.6380,1.9827,4.0300,1.4100,1.2519,-2.6031,-1.10330,0.90
133,0,6.900,24.0994,-57.8002,-1.6454,1.9827,4.0300,1.4100,1.3288,-2.6319,-1.10330,0.90
133,0,7.000,24.2359,-58.0644,-1.6529,1.9827,4.0300,1.4100,1.4012,-2.6464,-1.10332,0.90
133,0,7.100,24.3802,-58.3306,-1.6604,1.9827,4.0300,1.4100,1.4772,-2.6654,-1.10333,0.90
133,0,7.200,24.5320,-58.5985,-1.6679,1.9827,4.0300,1.4100,1.5557,-2.6905,-1.10342,0.90
133,0,7.300,24.6909,-58.8679,-1.6753,1.9827,4.0300,1.4100,1.6226,-2.7057,-1.10341,0.90
133,0,7.400,24.8560,-59.1389,-1.6827,1.9827,4.0300,1.4100,1.6731,-2.7119,-1.10343,0.90
133,0,7.500,25.0262,-59.4114,-1.6898,1.9827,4.0300,1.4100,1.7189,-2.7263,-1.10344,0.90
133,0,7.600,25.2005,-59.6852,-1.6969,1.9827,4.0300,1.4100,1.7626,-2.7479,-1.10340,0.90
133,0,7.700,25.3782,-59.9603,-1.7038,1.9827,4.0300,1.4100,1.7930,-2.7591,-1.10347,0.90
133,0,7.800,25.5586,-60.2363,-1.7106,1.9827,4.0300,1.4100,1.8086,-2.7605,-1.10351,0.90
133,0,7.900,25.7407,-60.5134,-1.7173,1.9827,4.0300,1.4100,1.8278,-2.7794,-1.10347,0.90
133,0,8.000,25.9237,-60.7914,-1.7239,1.9827,4.0300,1.4100,1.8349,-2.7870,-1.10353,0.90
133,0,8.100,26.1071,-61.0701,-1.7304,1.9827,4.0300,1.4100,1.8302,-2.7831,-1.10264,0.90
133,0,8.200,26.2905,-61.3491,-1.7367,1.9827,4.0300,1.4100,1.8260,-2.7861,-1.10323,0.90
133,0,8.300,26.4731,-61.6284,-1.7430,1.9827,4.0300,1.4100,1.8238,-2.7955,-1.10310,0.90
133,0,8.400,26.6547,-61.9075,-1.7493,1.9827,4.0300,1.4100,1.8122,-2.7933,-1.10353,0.90
133,0,8.500,26.8350,-62.1863,-1.7555,1.9827,4.0300,1.4100,1.7909,-2.7808,-1.10309,0.90
133,0,8.600,27.0136,-62.4647,-1.7616,1.9827,4.0300,1.4100,1.7792,-2.7850,-1.10305,0.90
133,0,8.700,27.1904,-62.7426,-1.7677,1.9827,4.0300,1.4100,1.7630,-2.7771,-1.10293,0.90
133,0,8.800,27.3657,-63.0194,-1.7737,1.9827,4.0300,1.4100,1.7442,-2.7577,-1.10288,0.90
133,0,8.900,27.5399,-63.2952,-1.7798,1.9827,4.0300,1.4100,1.7392,-2.7565,-1.10292,0.90
133,0,9.000,27.7131,-63.5700,-1.7858,1.9827,4.0300,1.4100,1.7305,-2.7470,-1.10335,0.90
133,0,9.100,27.8855,-63.8438,-1.7919,1.9827,4.0300,1.4100,1.7180,-2.7292,-1.10300,0.90
133,0,9.200,28.0574,-64.1169,-1.7979,1.9827,4.0300,1.4100,1.7191,-2.7305,-1.10303,0.90
133,0,9.300,28.2289,-64.3892,-1.8040,1.9827,4.0300,1.4100,1.7164,-2.7236,-1.10307,0.90
133,0,9.400,28.4002,-64.6609,-1.8100,1.9827,4.0300,1.4100,1.7095,-2.7094,-1.10311,0.90
133,0,9.500,28.5714,-64.9321,-1.8161,1.9827,4.0300,1.4100,1.7090,-2.7075,-1.10316,0.90
134,0,9.300,-70.3887,119.1205,2.6760,1.9149,4.0335,1.6484,2.5406,0.3374,0.32369,0.90
134,0,9.400,-70.1342,119.1544,2.6882,1.9149,4.0335,1.6484,2.5427,0.3379,0.30935,0.90
134,0,9.500,-69.8792,119.1882,2.7005,1.9149,4.0335,1.6484,2.5493,0.3381,0.29502,0.90
134,0,9.600,-69.6233,119.2221,2.7128,1.9149,4.0335,1.6484,2.5691,0.3371,0.28069,0.90
134,0,9.700,-69.3660,119.2556,2.7252,1.9149,4.0335,1.6484,2.5851,0.3306,0.27471,0.90
134,0,9.800,-69.1070,119.2881,2.7377,1.9149,4.0335,1.6484,2.5971,0.3174,0.26874,0.90
134,0,9.900,-68.8456,119.3192,2.7503,1.9149,4.0335,1.6484,2.6319,0.2996,0.26277,0.90
134,0,10.000,-68.5813,119.3480,2.7632,1.9149,4.0335,1.6484,2.6637,0.2731,0.25678,0.90
134,0,10.100,-68.3136,119.3737,2.7763,1.9149,4.0335,1.6484,2.6914,0.2371,0.25080,0.90
134,0,10.200,-68.0420,119.3955,2.7898,1.9149,4.0335,1.6484,2.7408,0.1928,0.24481,0.90
134,0,10.300,-67.7662,119.4122,2.8036,1.9149,4.0335,1.6484,2.7842,0.1372,0.23885,0.90
134,0,10.400,-67.4859,119.4229,2.8179,1.9149,4.0335,1.6484,2.8206,0.0704,0.23287,0.90
134,0,10.500,-67.2010,119.4263,2.8326,1.9149,4.0335,1.6484,2.8667,-0.0070,0.19754,0.90
134,0,10.600,-66.9114,119.4215,2.8480,1.9149,4.0335,1.6484,2.9227,-0.0955,0.16221,0.90
134,0,10.700,-66.6172,119.4073,2.8639,1.9149,4.0335,1.6484,2.9692,-0.1946,0.12688,0.90
134,0,10.800,-66.3184,119.3826,2.8804,1.9149,4.0335,1.6484,3.0045,-0.3032,0.09154,0.90
134,0,10.900,-66.0151,119.3465,2.8977,1.9149,4.0335,1.6484,3.0578,-0.4240,0.05621,0.90
134,0,11.000,-65.7076,119.2979,2.9156,1.9149,4.0335,1.6484,3.0990,-0.5537,0.02089,0.90
134,0,11.100,-65.3961,119.2359,2.9342,1.9149,4.0335,1.6484,3.1276,-0.6904,-0.01444,0.90
134,0,11.200,-65.0809,119.1596,2.9536,1.9149,4.0335,1.6484,3.1745,-0.8406,-0.04975,0.90
134,0,11.300,-64.7621,119.0680,2.9736,1.9149,4.0335,1.6484,3.2082,-0.9968,-0.08759,0.90
134,0,11.400,-64.4401,118.9605,2.9943,1.9149,4.0335,1.6484,3.2277,-1.1563,-0.12544,0.90
134,0,11.500,-64.1153,118.8363,3.0156,1.9149,4.0335,1.6484,3.2538,-1.3253,-0.16329,0.90
134,0,11.600,-63.7881,118.6949,3.0374,1.9149,4.0335,1.6484,3.2865,-1.5047,-0.20114,0.90
134,0,11.700,-63.4589,118.5358,3.0598,1.9149,4.0335,1.6484,3.3041,-1.6841,-0.23900,0.90
134,0,11.800,-63.1281,118.3585,3.0826,1.9149,4.0335,1.6484,3.3060,-1.8608,-0.27685,0.90
134,0,11.900,-62.7964,118.1629,3.1058,1.9149,4.0335,1.6484,3.3248,-2.0522,-0.31469,0.90
134,0,12.000,-62.4641,117.9486,3.1292,1.9149,4.0335,1.6484,3.3273,-2.2386,-0.35254,0.90
134,0,12.100,-62.1318,117.7158,3.1528,1.9149,4.0335,1.6484,3.3132,-2.4169,-0.39039,0.90
134,0,12.200,-61.8001,117.4643,3.1765,1.9149,4.0335,1.6484,3.3041,-2.6011,-0.42824,0.90
134,0,12.300,-61.4697,117.1945,3.2003,1.9149,4.0335,1.6484,3.2997,-2.7922,-0.46609,0.90
134,0,12.400,-61.1411,116.9066,3.2241,1.9149,4.0335,1.6484,3.2787,-2.9715,-0.52919,0.90
134,0,12.500,-60.8148,116.6010,3.2478,1.9149,4.0335,1.6484,3.2425,-3.1368,-0.59228,0.90
134,0,12.600,-60.4913,116.2780,3.2715,1.9149,4.0335,1.6484,3.2248,-3.3194,-0.65537,0.90
134,0,12.700,-60.1707,115.9380,3.2951,1.9149,4.0335,1.6484,3.1950,-3.4881,-0.71846,0.90
134,0,12.800,-59.8532,115.5813,3.3186,1.9149,4.0335,1.6484,3.1548,-3.6414,-0.78156,0.90
134,0,12.900,-59.5385,115.2083,3.3421,1.9149,4.0335,1.6484,3.1355,-3.8143,-0.84465,0.90
134,0,13.000,-59.2269,114.8195,3.3655,1.9149,4.0335,1.6484,3.1047,-3.9686,-0.90775,0.90
134,0,13.100,-58.9184,114.4157,3.3889,1.9149,4.0335,1.6484,3.0626,-4.1018,-0.92794,0.90
134,0,13.200,-58.6132,113.9976,3.4123,1.9149,4.0335,1.6484,3.0407,-4.2545,-0.94813,0.90
134,0,13.300,-58.3111,113.5659,3.4356,1.9149,4.0335,1.6484,3.0085,-4.3852,-0.96832,0.90
134,0,13.400,-58.0123,113.1217,3.4588,1.9149,4.0335,1.6484,2.9669,-4.4924,-0.98852,0.90
134,0,13.500,-57.7166,112.6657,3.4820,1.9149,4.0335,1.6484,2.9358,-4.6051,-1.00873,0.90
134,0,13.600,-57.4240,112.1989,3.5050,1.9149,4.0335,1.6484,2.9154,-4.7243,-1.02892,0.90
134,0,13.700,-57.1343,111.7221,3.5277,1.9149,4.0335,1.6484,2.8873,-4.8197,-1.04911,0.90
134,0,13.800,-56.8473,111.2362,3.5502,1.9149,4.0335,1.6484,2.8519,-4.8911,-1.06929,0.90
134,0,13.900,-56.5628,110.7420,3.5724,1.9149,4.0335,1.6484,2.8376,-4.9879,-1.08948,0.90
134,0,14.000,-56.2805,110.2400,3.5943,1.9149,4.0335,1.6484,2.8156,-5.0615,-1.10967,0.90
134,0,14.100,-56.0004,109.7310,3.6157,1.9149,4.0335,1.6484,2.7855,-5.1110,-1.10967,0.90
134,0,14.200,-55.7223,109.2158,3.6367,1.9149,4.0335,1.6484,2.7657,-5.1700,-1.10967,0.90
134,0,14.300,-55.4462,108.6950,3.6573,1.9149,4.0335,1.6484,2.7555,-5.2395,-1.10967,0.90
134,0,14.400,-55.1720,108.1693,3.6773,1.9149,4.0335,1.6484,2.7364,-5.2850,-1.10967,0.90
134,0,14.500,-54.8997,107.6394,3.6969,1.9149,4.0335,1.6484,2.7088,-5.3059,-1.10967,0.90
134,0,14.600,-54.6292,107.1060,3.7158,1.9149,4.0335,1.6484,2.6999,-5.3553,-1.10967,0.90
134,0,14.700,-54.3604,106.5698,3.7343,1.9149,4.0335,1.6484,2.6828,-5.3805,-1.10967,0.90
134,0,14.800,-54.0933,106.0314,3.7522,1.9149,4.0335,1.6484,2.6573,-5.3810,-1.10967,0.90
134,0,14.900,-53.8279,105.4915,3.7696,1.9149,4.0335,1.6484,2.6498,-5.4103,-1.10967,0.90
134,0,15.000,-53.5641,104.9508,3.7866,1.9149,4.0335,1.6484,2.6341,-5.4155,-1.10967,0.90
134,0,15.100,-53.3018,104.4098,3.8031,1.9149,4.0335,1.6484,2.6109,-5.3979,-1.10967,0.90
134,0,15.200,-53.0409,103.8691,3.8193,1.9149,4.0335,1.6484,2.5977,-5.3943,-1.10967,0.90
134,0,15.300,-52.7812,103.3288,3.8353,1.9149,4.0335,1.6484,2.5950,-5.4063,-1.10968,0.90
134,0,15.400,-52.5226,102.7893,3.8511,1.9149,4.0335,1.6484,2.5859,-5.3996,-1.10968,0.90
134,0,15.500,-52.2647,102.2504,3.8667,1.9149,4.0335,1.6484,2.5716,-5.3759,-1.10968,0.90
134,0,15.600,-52.0072,101.7120,3.8824,1.9149,4.0335,1.6484,2.5697,-5.3734,-1.10968,0.90
135,0,6.900,-78.9737,135.4967,2.7508,1.7400,4.0300,2.3316,-0.2063,-0.0684,0.42218,0.90
135,0,7.000,-78.9944,135.4898,2.7308,1.7400,4.0300,2.3316,-0.2059,-0.0685,0.42213,0.90
135,0,7.100,-79.0150,135.4830,2.7108,1.7400,4.0300,2.3316,-0.2046,-0.0688,0.42210,0.90
135,0,7.200,-79.0354,135.4760,2.6906,1.7400,4.0300,2.3316,-0.2021,-0.0696,0.42192,0.90
135,0,7.300,-79.0554,135.4691,2.6703,1.7400,4.0300,2.3316,-0.1964,-0.0704,0.42198,0.90
135,0,7.400,-79.0746,135.4620,2.6498,1.7400,4.0300,2.3316,-0.1881,-0.0713,0.42196,0.90
135,0,7.500,-79.0930,135.4548,2.6291,1.7400,4.0300,2.3316,-0.1791,-0.0728,0.42195,0.90
135,0,7.600,-79.1105,135.4474,2.6082,1.7400,4.0300,2.3316,-0.1699,-0.0746,0.42201,0.90
135,0,7.700,-79.1270,135.4399,2.5872,1.7400,4.0300,2.3316,-0.1599,-0.0755,0.42194,0.90
135,0,7.800,-79.1424,135.4323,2.5663,1.7400,4.0300,2.3316,-0.1493,-0.0755,0.42192,0.90
135,0,7.900,-79.1569,135.4247,2.5456,1.7400,4.0300,2.3316,-0.1394,-0.0759,0.42200,0.90
135,0,8.000,-79.1703,135.4171,2.5256,1.7400,4.0300,2.3316,-0.1284,-0.0761,0.42195,0.90
135,0,8.100,-79.1825,135.4095,2.5067,1.7400,4.0300,2.3316,-0.1158,-0.0764,0.42209,0.90
135,0,8.200,-79.1935,135.4018,2.4894,1.7400,4.0300,2.3316,-0.1017,-0.0775,0.42237,0.90
135,0,8.300,-79.2029,135.3940,2.4747,1.7400,4.0300,2.3316,-0.0837,-0.0789,0.42249,0.90
135,0,8.400,-79.2102,135.3861,2.4635,1.7400,4.0300,2.3316,-0.0598,-0.0799,0.42257,0.90
135,0,8.500,-79.2149,135.3781,2.4568,1.7400,4.0300,2.3316,-0.0300,-0.0807,0.42253,0.90
135,0,8.600,-79.2162,135.3699,2.4561,1.7400,4.0300,2.3316,0.0025,-0.0826,0.42263,0.90
135,0,8.700,-79.2143,135.3616,2.4616,1.7400,4.0300,2.3316,0.0325,-0.0856,0.42282,0.90
135,0,8.800,-79.2097,135.3528,2.4729,1.7400,4.0300,2.3316,0.0554,-0.0902,0.42289,0.90
135,0,8.900,-79.2032,135.3435,2.4885,1.7400,4.0300,2.3316,0.0701,-0.0962,0.42283,0.90
135,0,9.000,-79.1957,135.3336,2.5071,1.7400,4.0300,2.3316,0.0762,-0.1018,0.42277,0.90
135,0,9.100,-79.1880,135.3232,2.5274,1.7400,4.0300,2.3316,0.0748,-0.1063,0.42272,0.90
135,0,9.200,-79.1808,135.3123,2.5485,1.7400,4.0300,2.3316,0.0683,-0.1110,0.42267,0.90
135,0,9.300,-79.1744,135.3010,2.5695,1.7400,4.0300,2.3316,0.0576,-0.1147,0.42262,0.90
135,0,9.400,-79.1692,135.2894,2.5897,1.7400,4.0300,2.3316,0.0440,-0.1172,0.42257,0.90
135,0,9.500,-79.1656,135.2775,2.6082,1.7400,4.0300,2.3316,0.0287,-0.1194,0.42251,0.90
135,0,9.600,-79.1635,135.2655,2.6247,1.7400,4.0300,2.3316,0.0123,-0.1215,0.42247,0.90
135,0,9.700,-79.1631,135.2533,2.6385,1.7400,4.0300,2.3316,-0.0052,-0.1228,0.42246,0.90
135,0,9.800,-79.1645,135.2409,2.6491,1.7400,4.0300,2.3316,-0.0228,-0.1231,0.42247,0.90
135,0,9.900,-79.1677,135.2286,2.6561,1.7400,4.0300,2.3316,-0.0401,-0.1238,0.42249,0.90
135,0,10.000,-79.1725,135.2162,2.6592,1.7400,4.0300,2.3316,-0.0562,-0.1235,0.42246,0.90
135,0,10.100,-79.1789,135.2039,2.6579,1.7400,4.0300,2.3316,-0.0707,-0.1222,0.42243,0.90
135,0,10.200,-79.1867,135.1917,2.6518,1.7400,4.0300,2.3316,-0.0849,-0.1215,0.42239,0.90
135,0,10.300,-79.1959,135.1796,2.6407,1.7400,4.0300,2.3316,-0.0982,-0.1202,0.42242,0.90
135,0,10.400,-79.2063,135.1677,2.6242,1.7400,4.0300,2.3316,-0.1101,-0.1183,0.42243,0.90
135,0,10.500,-79.2179,135.1559,2.6020,1.7400,4.0300,2.3316,-0.1213,-0.1165,0.42244,0.90
135,0,10.600,-79.2306,135.1444,2.5738,1.7400,4.0300,2.3316,-0.1315,-0.1144,0.42244,0.90
135,0,10.700,-79.2442,135.1331,2.5395,1.7400,4.0300,2.3316,-0.1403,-0.1113,0.42243,0.90
135,0,10.800,-79.2586,135.1221,2.4990,1.7400,4.0300,2.3316,-0.1478,-0.1079,0.42241,0.90
135,0,10.900,-79.2738,135.1115,2.4522,1.7400,4.0300,2.3316,-0.1552,-0.1060,0.42243,0.90
135,0,11.000,-79.2896,135.1010,2.3994,1.7400,4.0300,2.3316,-0.1610,-0.1040,0.42247,0.90
135,0,11.100,-79.3060,135.0907,2.3408,1.7400,4.0300,2.3316,-0.1646,-0.1021,0.42252,0.90
135,0,11.200,-79.3226,135.0805,2.2770,1.7400,4.0300,2.3316,-0.1675,-0.1015,0.42260,0.90
135,0,11.300,-79.3394,135.0704,2.2088,1.7400,4.0300,2.3316,-0.1676,-0.1005,0.42267,0.90
135,0,11.400,-79.3561,135.0604,2.1373,1.7400,4.0300,2.3316,-0.1653,-0.0991,0.42271,0.90
135,0,11.500,-79.3726,135.0506,2.0630,1.7400,4.0300,2.3316,-0.1622,-0.0980,0.42272,0.90
135,0,11.600,-79.3886,135.0408,1.9864,1.7400,4.0300,2.3316,-0.1581,-0.0966,0.42275,0.90
135,0,11.700,-79.4041,135.0313,1.9089,1.7400,4.0300,2.3316,-0.1519,-0.0939,0.42277,0.90
135,0,11.800,-79.4190,135.0220,1.8323,1.7400,4.0300,2.3316,-0.1437,-0.0899,0.42280,0.90
135,0,11.900,-79.4329,135.0133,1.7577,1.7400,4.0300,2.3316,-0.1353,-0.0853,0.42286,0.90
135,0,12.000,-79.4460,135.0050,1.6859,1.7400,4.0300,2.3316,-0.1255,-0.0795,0.42291,0.90
135,0,12.100,-79.4580,134.9974,1.6173,1.7400,4.0300,2.3316,-0.1138,-0.0723,0.42292,0.90
135,0,12.200,-79.4688,134.9905,1.5529,1.7400,4.0300,2.3316,-0.1010,-0.0642,0.42294,0.90
135,0,12.300,-79.4782,134.9845,1.4936,1.7400,4.0300,2.3316,-0.0879,-0.0553,0.42296,0.90
135,0,12.400,-79.4863,134.9795,1.4400,1.7400,4.0300,2.3316,-0.0749,-0.0457,0.42297,0.90
135,0,12.500,-79.4932,134.9754,1.3923,1.7400,4.0300,2.3316,-0.0625,-0.0354,0.42297,0.90
135,0,12.600,-79.4989,134.9724,1.3508,1.7400,4.0300,2.3316,-0.0509,-0.0254,0.42298,0.90
135,0,12.700,-79.5034,134.9703,1.3156,1.7400,4.0300,2.3316,-0.0393,-0.0161,0.42300,0.90
135,0,12.800,-79.5067,134.9691,1.2865,1.7400,4.0300,2.3316,-0.0280,-0.0078,0.42301,0.90
135,0,12.900,-79.5090,134.9688,1.2635,1.7400,4.0300,2.3316,-0.0173,-0.0005,0.42302,0.90
135,0,13.000,-79.5102,134.9691,1.2464,1.7400,4.0300,2.3316,-0.0068,0.0062,0.42302,0.90
135,0,13.100,-79.5103,134.9700,1.2351,1.7400,4.0300,2.3316,0.0032,0.0120,0.42302,0.90
